transect_id,sheet_ID,sample_dat,area,year,season,latitude,longitude,transect_I,sample_ID,image_ID,light_dark,count,total_area,avg_size,percent_ar,mean
aug2017_C01C,aug2017_C01_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I1,D,19,0.823,0.043,0.42,255
aug2017_C01C,aug2017_C01_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I1,L,304,46.879,0.154,23.909,255
aug2017_C01C,aug2017_C01_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I2,D,23,0.946,0.041,0.483,255
aug2017_C01C,aug2017_C01_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I2,L,366,76.491,0.209,39.011,255
aug2017_C01C,aug2017_C01_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I3,D,23,0.79,0.034,0.403,255
aug2017_C01C,aug2017_C01_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63612,-75.46992,C01,S5,I3,L,294,38.173,0.13,19.468,255
aug2017_C02C,aug2017_C02_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I1,D,1,0.536,0.536,0.273,255
aug2017_C02C,aug2017_C02_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I1,L,125,30.471,0.244,15.541,255
aug2017_C02C,aug2017_C02_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I2,D,4,0.142,0.036,0.073,255
aug2017_C02C,aug2017_C02_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I2,L,204,27.186,0.133,13.865,255
aug2017_C02C,aug2017_C02_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I3,D,9,0.165,0.018,0.084,255
aug2017_C02C,aug2017_C02_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S1,I3,L,203,35.207,0.173,17.956,255
aug2017_C02C,aug2017_C02_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I1,D,6,0.185,0.031,0.094,255
aug2017_C02C,aug2017_C02_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I1,L,156,34.297,0.22,17.492,255
aug2017_C02C,aug2017_C02_S2_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I2,D,6,0.313,0.052,0.16,255
aug2017_C02C,aug2017_C02_S2_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I2,L,157,44.882,0.286,22.89,255
aug2017_C02C,aug2017_C02_S2_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I3,D,11,0.477,0.043,0.243,255
aug2017_C02C,aug2017_C02_S2_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S2,I3,L,122,24.196,0.198,12.34,255
aug2017_C02C,aug2017_C02_S3_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I1,D,10,0.263,0.026,0.134,255
aug2017_C02C,aug2017_C02_S3_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I1,L,343,56.848,0.166,28.993,255
aug2017_C02C,aug2017_C02_S3_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I2,D,9,0.468,0.052,0.239,255
aug2017_C02C,aug2017_C02_S3_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I2,L,241,30.835,0.128,15.726,255
aug2017_C02C,aug2017_C02_S3_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I3,D,6,0.283,0.047,0.144,255
aug2017_C02C,aug2017_C02_S3_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S3,I3,L,204,42.508,0.208,21.679,255
aug2017_C02C,aug2017_C02_S4_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I1,D,25,0.777,0.031,0.396,255
aug2017_C02C,aug2017_C02_S4_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I1,L,248,34.094,0.137,17.388,255
aug2017_C02C,aug2017_C02_S4_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I2,D,26,0.902,0.035,0.46,255
aug2017_C02C,aug2017_C02_S4_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I2,L,266,42.958,0.161,21.909,255
aug2017_C02C,aug2017_C02_S4_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I3,D,29,0.873,0.03,0.445,255
aug2017_C02C,aug2017_C02_S4_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S4,I3,L,251,31.519,0.126,16.075,255
aug2017_C02C,aug2017_C02_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I1,D,13,0.574,0.044,0.293,255
aug2017_C02C,aug2017_C02_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I1,L,168,28.847,0.172,14.712,255
aug2017_C02C,aug2017_C02_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I2,D,14,0.503,0.036,0.256,255
aug2017_C02C,aug2017_C02_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I2,L,145,32.371,0.223,16.509,255
aug2017_C02C,aug2017_C02_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I3,D,22,0.447,0.02,0.228,255
aug2017_C02C,aug2017_C02_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.63762,-75.4701,C02,S5,I3,L,219,36.987,0.169,18.864,255
aug2017_C03C,aug2017_C03_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I1,D,8,0.224,0.028,0.114,255
aug2017_C03C,aug2017_C03_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I1,L,190,48.662,0.256,24.818,255
aug2017_C03C,aug2017_C03_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I2,D,10,0.19,0.019,0.097,255
aug2017_C03C,aug2017_C03_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I2,L,179,33.315,0.186,16.991,255
aug2017_C03C,aug2017_C03_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I3,D,3,0.22,0.073,0.112,255
aug2017_C03C,aug2017_C03_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S1,I3,L,187,32.164,0.172,16.404,255
aug2017_C03C,aug2017_C03_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I1,D,6,0.257,0.043,0.131,255
aug2017_C03C,aug2017_C03_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I1,L,78,31.31,0.401,15.968,255
aug2017_C03C,aug2017_C03_S2_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I2,D,5,0.23,0.046,0.117,255
aug2017_C03C,aug2017_C03_S2_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I2,L,98,34.273,0.35,17.479,255
aug2017_C03C,aug2017_C03_S2_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I3,D,5,0.201,0.04,0.102,255
aug2017_C03C,aug2017_C03_S2_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S2,I3,L,54,18.357,0.34,9.362,255
aug2017_C03C,aug2017_C03_S3_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I1,D,8,0.471,0.059,0.24,255
aug2017_C03C,aug2017_C03_S3_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I1,L,183,39.406,0.215,20.098,255
aug2017_C03C,aug2017_C03_S3_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I2,D,4,0.117,0.029,0.06,255
aug2017_C03C,aug2017_C03_S3_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I2,L,190,36.595,0.193,18.664,255
aug2017_C03C,aug2017_C03_S3_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I3,D,6,0.151,0.025,0.077,255
aug2017_C03C,aug2017_C03_S3_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S3,I3,L,157,27.117,0.173,13.83,255
aug2017_C03C,aug2017_C03_S4_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I1,D,15,0.627,0.042,0.32,255
aug2017_C03C,aug2017_C03_S4_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I1,L,261,45.374,0.174,23.141,255
aug2017_C03C,aug2017_C03_S4_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I2,D,9,0.317,0.035,0.162,255
aug2017_C03C,aug2017_C03_S4_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I2,L,223,34.327,0.154,17.507,255
aug2017_C03C,aug2017_C03_S4_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I3,D,19,0.686,0.036,0.35,255
aug2017_C03C,aug2017_C03_S4_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S4,I3,L,325,46.209,0.142,23.567,255
aug2017_C03C,aug2017_C03_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I1,D,18,0.602,0.033,0.307,255
aug2017_C03C,aug2017_C03_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I1,L,142,21.704,0.153,11.069,255
aug2017_C03C,aug2017_C03_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I2,D,29,0.551,0.019,0.281,255
aug2017_C03C,aug2017_C03_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I2,L,186,22.909,0.123,11.684,255
aug2017_C03C,aug2017_C03_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I3,D,17,0.35,0.021,0.178,255
aug2017_C03C,aug2017_C03_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.639,-75.47036,C03,S5,I3,L,155,21.476,0.139,10.953,255
aug2017_C04C,aug2017_C04_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I1,D,1,0.137,0.137,0.07,255
aug2017_C04C,aug2017_C04_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I1,L,66,42.848,0.649,21.853,255
aug2017_C04C,aug2017_C04_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I2,D,4,0.233,0.058,0.119,255
aug2017_C04C,aug2017_C04_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I2,L,98,31.53,0.322,16.081,255
aug2017_C04C,aug2017_C04_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I3,D,1,0.622,0.622,0.317,255
aug2017_C04C,aug2017_C04_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S1,I3,L,120,27.033,0.225,13.787,255
aug2017_C04C,aug2017_C04_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I1,D,6,0.098,0.016,0.05,255
aug2017_C04C,aug2017_C04_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I1,L,84,20.205,0.241,10.304,255
aug2017_C04C,aug2017_C04_S2_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I2,D,8,0.41,0.051,0.209,255
aug2017_C04C,aug2017_C04_S2_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I2,L,98,28.16,0.287,14.362,255
aug2017_C04C,aug2017_C04_S2_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I3,D,5,0.213,0.043,0.108,255
aug2017_C04C,aug2017_C04_S2_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S2,I3,L,148,22.671,0.153,11.562,255
aug2017_C04C,aug2017_C04_S3_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I1,D,7,0.432,0.062,0.221,255
aug2017_C04C,aug2017_C04_S3_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I1,L,57,17.65,0.31,9.002,255
aug2017_C04C,aug2017_C04_S3_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I2,D,5,0.4,0.08,0.204,255
aug2017_C04C,aug2017_C04_S3_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I2,L,105,46.278,0.441,23.602,255
aug2017_C04C,aug2017_C04_S3_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I3,D,8,0.293,0.037,0.15,255
aug2017_C04C,aug2017_C04_S3_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S3,I3,L,75,21.807,0.291,11.122,255
aug2017_C04C,aug2017_C04_S4_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I1,D,17,0.654,0.038,0.334,255
aug2017_C04C,aug2017_C04_S4_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I1,L,273,30.02,0.11,15.31,255
aug2017_C04C,aug2017_C04_S4_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I2,D,15,0.471,0.031,0.24,255
aug2017_C04C,aug2017_C04_S4_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I2,L,213,26.918,0.126,13.728,255
aug2017_C04C,aug2017_C04_S4_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I3,D,20,0.497,0.025,0.253,255
aug2017_C04C,aug2017_C04_S4_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S4,I3,L,247,32.356,0.131,16.502,255
aug2017_C04C,aug2017_C04_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I1,D,14,0.39,0.028,0.199,255
aug2017_C04C,aug2017_C04_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I1,L,269,47.414,0.176,24.181,255
aug2017_C04C,aug2017_C04_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I2,D,19,0.673,0.035,0.343,255
aug2017_C04C,aug2017_C04_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I2,L,347,51.692,0.149,26.363,255
aug2017_C04C,aug2017_C04_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I3,D,14,0.39,0.028,0.199,255
aug2017_C04C,aug2017_C04_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64043,-75.47065,C04,S5,I3,L,293,43.081,0.147,21.971,255
aug2017_C05C,aug2017_C05_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I1,D,8,0.261,0.033,0.133,255
aug2017_C05C,aug2017_C05_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I1,L,154,18.129,0.118,9.246,255
aug2017_C05C,aug2017_C05_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I2,D,11,0.817,0.074,0.417,255
aug2017_C05C,aug2017_C05_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I2,L,159,22.977,0.145,11.718,255
aug2017_C05C,aug2017_C05_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I3,D,3,0.416,0.139,0.212,255
aug2017_C05C,aug2017_C05_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S1,I3,L,230,36.523,0.159,18.627,255
aug2017_C05C,aug2017_C05_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I1,D,12,0.415,0.035,0.212,255
aug2017_C05C,aug2017_C05_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I1,L,155,28.356,0.183,14.462,255
aug2017_C05C,aug2017_C05_S2_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I2,D,14,0.404,0.029,0.206,255
aug2017_C05C,aug2017_C05_S2_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I2,L,126,22.456,0.178,11.453,255
aug2017_C05C,aug2017_C05_S2_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I3,D,14,0.425,0.03,0.217,255
aug2017_C05C,aug2017_C05_S2_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S2,I3,L,172,38.312,0.223,19.539,255
aug2017_C05C,aug2017_C05_S3_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I1,D,23,0.475,0.021,0.242,255
aug2017_C05C,aug2017_C05_S3_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I1,L,209,37.55,0.18,19.15,255
aug2017_C05C,aug2017_C05_S3_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I2,D,21,0.483,0.023,0.246,255
aug2017_C05C,aug2017_C05_S3_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I2,L,146,19.185,0.131,9.785,255
aug2017_C05C,aug2017_C05_S3_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I3,D,19,0.57,0.03,0.291,255
aug2017_C05C,aug2017_C05_S3_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S3,I3,L,192,24.947,0.13,12.723,255
aug2017_C05C,aug2017_C05_S4_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I1,D,26,0.569,0.022,0.29,255
aug2017_C05C,aug2017_C05_S4_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I1,L,423,39.334,0.093,20.061,255
aug2017_C05C,aug2017_C05_S4_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I2,D,22,0.478,0.022,0.244,255
aug2017_C05C,aug2017_C05_S4_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I2,L,207,25.19,0.122,12.847,255
aug2017_C05C,aug2017_C05_S4_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I3,D,23,0.487,0.021,0.248,255
aug2017_C05C,aug2017_C05_S4_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S4,I3,L,227,29.589,0.13,15.09,255
aug2017_C05C,aug2017_C05_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I1,D,14,0.387,0.028,0.197,255
aug2017_C05C,aug2017_C05_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I1,L,296,41.654,0.141,21.244,255
aug2017_C05C,aug2017_C05_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I2,D,12,0.385,0.032,0.196,255
aug2017_C05C,aug2017_C05_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I2,L,268,39.159,0.146,19.971,255
aug2017_C05C,aug2017_C05_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I3,D,17,0.473,0.028,0.241,255
aug2017_C05C,aug2017_C05_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64183,-75.47098,C05,S5,I3,L,137,12.786,0.093,6.521,255
aug2017_C06C,aug2017_C06_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I1,D,9,0.228,0.025,0.116,255
aug2017_C06C,aug2017_C06_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I1,L,204,43.135,0.211,21.999,255
aug2017_C06C,aug2017_C06_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I2,D,9,0.471,0.052,0.24,255
aug2017_C06C,aug2017_C06_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I2,L,177,18.615,0.105,9.494,255
aug2017_C06C,aug2017_C06_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I3,D,4,0.275,0.069,0.14,255
aug2017_C06C,aug2017_C06_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S1,I3,L,132,33.233,0.252,16.949,255
aug2017_C06C,aug2017_C06_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I1,D,3,0.335,0.112,0.171,255
aug2017_C06C,aug2017_C06_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I1,L,108,27.813,0.258,14.185,255
aug2017_C06C,aug2017_C06_S2_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I2,D,1,0.182,0.182,0.093,255
aug2017_C06C,aug2017_C06_S2_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I2,L,121,31.861,0.263,16.249,255
aug2017_C06C,aug2017_C06_S2_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I3,D,10,0.368,0.037,0.188,255
aug2017_C06C,aug2017_C06_S2_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S2,I3,L,175,31.341,0.179,15.984,255
aug2017_C06C,aug2017_C06_S3_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I1,D,13,0.3,0.023,0.153,255
aug2017_C06C,aug2017_C06_S3_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I1,L,153,17.857,0.117,9.107,255
aug2017_C06C,aug2017_C06_S3_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I2,D,10,0.344,0.034,0.176,255
aug2017_C06C,aug2017_C06_S3_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I2,L,172,29.789,0.173,15.192,255
aug2017_C06C,aug2017_C06_S3_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I3,D,7,0.226,0.032,0.115,255
aug2017_C06C,aug2017_C06_S3_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S3,I3,L,150,26.071,0.174,13.296,255
aug2017_C06C,aug2017_C06_S4_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I1,D,19,0.442,0.023,0.225,255
aug2017_C06C,aug2017_C06_S4_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I1,L,194,29.168,0.15,14.876,255
aug2017_C06C,aug2017_C06_S4_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I2,D,16,0.569,0.036,0.29,255
aug2017_C06C,aug2017_C06_S4_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I2,L,97,15.38,0.159,7.844,255
aug2017_C06C,aug2017_C06_S4_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I3,D,9,0.255,0.028,0.13,255
aug2017_C06C,aug2017_C06_S4_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S4,I3,L,156,31.636,0.203,16.134,255
aug2017_C06C,aug2017_C06_S5_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I1,D,11,0.308,0.028,0.157,255
aug2017_C06C,aug2017_C06_S5_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I1,L,142,24.968,0.176,12.734,255
aug2017_C06C,aug2017_C06_S5_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I2,D,18,0.535,0.03,0.273,255
aug2017_C06C,aug2017_C06_S5_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I2,L,187,27.488,0.147,14.019,255
aug2017_C06C,aug2017_C06_S5_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I3,D,19,0.463,0.024,0.236,255
aug2017_C06C,aug2017_C06_S5_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64325,-75.47125,C06,S5,I3,L,136,19.072,0.14,9.727,255
aug2017_C07C,aug2017_C07_S1_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I1,D,3,0.966,0.322,0.492,255
aug2017_C07C,aug2017_C07_S1_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I1,L,101,48.246,0.478,24.606,255
aug2017_C07C,aug2017_C07_S1_I2_D,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I2,D,2,0.634,0.317,0.324,255
aug2017_C07C,aug2017_C07_S1_I2_L,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I2,L,79,38.596,0.489,19.684,255
aug2017_C07C,aug2017_C07_S1_I3_D,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I3,D,9,0.542,0.06,0.277,255
aug2017_C07C,aug2017_C07_S1_I3_L,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S1,I3,L,76,17.524,0.231,8.937,255
aug2017_C07C,aug2017_C07_S2_I1_D,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S2,I1,D,10,0.192,0.019,0.098,255
aug2017_C07C,aug2017_C07_S2_I1_L,2017/08/04 00:00:00,Control,2017,summer,35.64466,-75.47165,C07,S2,I1,L,94,16.891,0.18,8.615,255
